id,unique_id,raceid,racetype,racetypeid,ballotorder,candidateid,description,electiondate,fipscode,first,incumbent,initialization_data,is_ballot_measure,last,lastupdated,level,national,officeid,officename,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,reportingunitid,reportingunitname,runoff,seatname,seatnum,statename,statepostal,test,uncontested,votecount,votepct,winner
16957-polid-53044-16035,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19069,Marco,False,False,,Rubio,2016-02-02T04:23:23Z,county,True,P,President,GOP,53044,18872,12,100.0,12,16035,Franklin,False,,,Iowa,IA,False,False,105,0.167197,False
16957-polid-64509-16035,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19069,Ben,False,False,,Carson,2016-02-02T04:23:23Z,county,True,P,President,GOP,64509,18860,12,100.0,12,16035,Franklin,False,,,Iowa,IA,False,False,62,0.098726,False
16957-polid-1187-16035,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19069,Mike,False,False,,Huckabee,2016-02-02T04:23:23Z,county,True,P,President,GOP,1187,18867,12,100.0,12,16035,Franklin,False,,,Iowa,IA,False,False,23,0.036624,False
16957-polid-60208-16035,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19069,Rand,False,False,,Paul,2016-02-02T04:23:23Z,county,True,P,President,GOP,60208,18871,12,100.0,12,16035,Franklin,False,,,Iowa,IA,False,False,23,0.036624,False
16957-polid-1239-16035,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19069,Jeb,False,False,,Bush,2016-02-02T04:23:23Z,county,True,P,President,GOP,1239,18859,12,100.0,12,16035,Franklin,False,,,Iowa,IA,False,False,18,0.028662,False
16957-polid-60339-16035,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19069,Carly,False,False,,Fiorina,2016-02-02T04:23:23Z,county,True,P,President,GOP,60339,18864,12,100.0,12,16035,Franklin,False,,,Iowa,IA,False,False,5,0.007962,False
16957-polid-36679-16035,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19069,John,False,False,,Kasich,2016-02-02T04:23:23Z,county,True,P,President,GOP,36679,18869,12,100.0,12,16035,Franklin,False,,,Iowa,IA,False,False,4,0.006369,False
16957-polid-1752-16035,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19069,Rick,False,False,,Santorum,2016-02-02T04:23:23Z,county,True,P,President,GOP,1752,18541,12,100.0,12,16035,Franklin,False,,,Iowa,IA,False,False,3,0.004777,False
16957-polid-60051-16035,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19069,Chris,False,False,,Christie,2016-02-02T04:23:23Z,county,True,P,President,GOP,60051,18861,12,100.0,12,16035,Franklin,False,,,Iowa,IA,False,False,1,0.001592,False
16957-polid-45650-16035,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19069,Jim,False,False,,Gilmore,2016-02-02T04:23:23Z,county,True,P,President,GOP,45650,18865,12,100.0,12,16035,Franklin,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-100007-16035,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19069,,False,False,,Other,2016-02-02T04:23:23Z,county,True,P,President,GOP,100007,17474,12,100.0,12,16035,Franklin,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16036,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19071,Ted,False,False,,Cruz,2016-02-02T03:28:00Z,county,True,P,President,GOP,61815,18862,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,87,0.204225,True
16957-polid-8639-16036,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19071,Donald,False,False,,Trump,2016-02-02T03:28:00Z,county,True,P,President,GOP,8639,18873,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,182,0.42723,False
16957-polid-53044-16036,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19071,Marco,False,False,,Rubio,2016-02-02T03:28:00Z,county,True,P,President,GOP,53044,18872,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,77,0.180751,False
16957-polid-64509-16036,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19071,Ben,False,False,,Carson,2016-02-02T03:28:00Z,county,True,P,President,GOP,64509,18860,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,40,0.093897,False
16957-polid-60208-16036,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19071,Rand,False,False,,Paul,2016-02-02T03:28:00Z,county,True,P,President,GOP,60208,18871,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,11,0.025822,False
16957-polid-1239-16036,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19071,Jeb,False,False,,Bush,2016-02-02T03:28:00Z,county,True,P,President,GOP,1239,18859,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,10,0.023474,False
16957-polid-36679-16036,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19071,John,False,False,,Kasich,2016-02-02T03:28:00Z,county,True,P,President,GOP,36679,18869,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,6,0.014085,False
16957-polid-60051-16036,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19071,Chris,False,False,,Christie,2016-02-02T03:28:00Z,county,True,P,President,GOP,60051,18861,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,5,0.011737,False
16957-polid-1752-16036,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19071,Rick,False,False,,Santorum,2016-02-02T03:28:00Z,county,True,P,President,GOP,1752,18541,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,5,0.011737,False
16957-polid-1187-16036,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19071,Mike,False,False,,Huckabee,2016-02-02T03:28:00Z,county,True,P,President,GOP,1187,18867,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,2,0.004695,False
16957-polid-100007-16036,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19071,,False,False,,Other,2016-02-02T03:28:00Z,county,True,P,President,GOP,100007,17474,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,1,0.002347,False
16957-polid-45650-16036,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19071,Jim,False,False,,Gilmore,2016-02-02T03:28:00Z,county,True,P,President,GOP,45650,18865,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-60339-16036,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19071,Carly,False,False,,Fiorina,2016-02-02T03:28:00Z,county,True,P,President,GOP,60339,18864,5,100.0,5,16036,Fremont,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16037,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19073,Ted,False,False,,Cruz,2016-02-02T05:27:50Z,county,True,P,President,GOP,61815,18862,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,162,0.296703,True
16957-polid-8639-16037,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19073,Donald,False,False,,Trump,2016-02-02T05:27:50Z,county,True,P,President,GOP,8639,18873,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,164,0.300366,False
16957-polid-53044-16037,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19073,Marco,False,False,,Rubio,2016-02-02T05:27:50Z,county,True,P,President,GOP,53044,18872,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,77,0.141026,False
16957-polid-64509-16037,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19073,Ben,False,False,,Carson,2016-02-02T05:27:50Z,county,True,P,President,GOP,64509,18860,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,62,0.113553,False
16957-polid-1239-16037,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19073,Jeb,False,False,,Bush,2016-02-02T05:27:50Z,county,True,P,President,GOP,1239,18859,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,25,0.045788,False
16957-polid-60208-16037,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19073,Rand,False,False,,Paul,2016-02-02T05:27:50Z,county,True,P,President,GOP,60208,18871,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,14,0.025641,False
16957-polid-1187-16037,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19073,Mike,False,False,,Huckabee,2016-02-02T05:27:50Z,county,True,P,President,GOP,1187,18867,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,14,0.025641,False
16957-polid-60051-16037,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19073,Chris,False,False,,Christie,2016-02-02T05:27:50Z,county,True,P,President,GOP,60051,18861,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,13,0.02381,False
16957-polid-1752-16037,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19073,Rick,False,False,,Santorum,2016-02-02T05:27:50Z,county,True,P,President,GOP,1752,18541,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,7,0.012821,False
16957-polid-36679-16037,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19073,John,False,False,,Kasich,2016-02-02T05:27:50Z,county,True,P,President,GOP,36679,18869,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,6,0.010989,False
16957-polid-60339-16037,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19073,Carly,False,False,,Fiorina,2016-02-02T05:27:50Z,county,True,P,President,GOP,60339,18864,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,2,0.003663,False
16957-polid-45650-16037,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19073,Jim,False,False,,Gilmore,2016-02-02T05:27:50Z,county,True,P,President,GOP,45650,18865,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-100007-16037,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19073,,False,False,,Other,2016-02-02T05:27:50Z,county,True,P,President,GOP,100007,17474,7,100.0,7,16037,Greene,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16038,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19075,Ted,False,False,,Cruz,2016-02-02T04:23:23Z,county,True,P,President,GOP,61815,18862,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,272,0.287526,True
16957-polid-53044-16038,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19075,Marco,False,False,,Rubio,2016-02-02T04:23:23Z,county,True,P,President,GOP,53044,18872,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,261,0.275899,False
16957-polid-8639-16038,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19075,Donald,False,False,,Trump,2016-02-02T04:23:23Z,county,True,P,President,GOP,8639,18873,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,198,0.209302,False
16957-polid-64509-16038,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19075,Ben,False,False,,Carson,2016-02-02T04:23:23Z,county,True,P,President,GOP,64509,18860,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,73,0.077167,False
16957-polid-1187-16038,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19075,Mike,False,False,,Huckabee,2016-02-02T04:23:23Z,county,True,P,President,GOP,1187,18867,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,50,0.052854,False
16957-polid-60208-16038,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19075,Rand,False,False,,Paul,2016-02-02T04:23:23Z,county,True,P,President,GOP,60208,18871,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,32,0.033827,False
16957-polid-1239-16038,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19075,Jeb,False,False,,Bush,2016-02-02T04:23:23Z,county,True,P,President,GOP,1239,18859,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,26,0.027484,False
16957-polid-60051-16038,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19075,Chris,False,False,,Christie,2016-02-02T04:23:23Z,county,True,P,President,GOP,60051,18861,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,12,0.012685,False
16957-polid-60339-16038,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19075,Carly,False,False,,Fiorina,2016-02-02T04:23:23Z,county,True,P,President,GOP,60339,18864,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,10,0.010571,False
16957-polid-1752-16038,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19075,Rick,False,False,,Santorum,2016-02-02T04:23:23Z,county,True,P,President,GOP,1752,18541,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,8,0.008457,False
16957-polid-36679-16038,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19075,John,False,False,,Kasich,2016-02-02T04:23:23Z,county,True,P,President,GOP,36679,18869,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,4,0.004228,False
16957-polid-45650-16038,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19075,Jim,False,False,,Gilmore,2016-02-02T04:23:23Z,county,True,P,President,GOP,45650,18865,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-100007-16038,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19075,,False,False,,Other,2016-02-02T04:23:23Z,county,True,P,President,GOP,100007,17474,7,100.0,7,16038,Grundy,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16039,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19077,Ted,False,False,,Cruz,2016-02-02T03:28:00Z,county,True,P,President,GOP,61815,18862,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,218,0.289125,True
16957-polid-8639-16039,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19077,Donald,False,False,,Trump,2016-02-02T03:28:00Z,county,True,P,President,GOP,8639,18873,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,208,0.275862,False
16957-polid-53044-16039,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19077,Marco,False,False,,Rubio,2016-02-02T03:28:00Z,county,True,P,President,GOP,53044,18872,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,118,0.156499,False
16957-polid-64509-16039,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19077,Ben,False,False,,Carson,2016-02-02T03:28:00Z,county,True,P,President,GOP,64509,18860,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,107,0.14191,False
16957-polid-60208-16039,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19077,Rand,False,False,,Paul,2016-02-02T03:28:00Z,county,True,P,President,GOP,60208,18871,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,28,0.037135,False
16957-polid-1187-16039,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19077,Mike,False,False,,Huckabee,2016-02-02T03:28:00Z,county,True,P,President,GOP,1187,18867,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,23,0.030504,False
16957-polid-60339-16039,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19077,Carly,False,False,,Fiorina,2016-02-02T03:28:00Z,county,True,P,President,GOP,60339,18864,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,18,0.023873,False
16957-polid-1239-16039,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19077,Jeb,False,False,,Bush,2016-02-02T03:28:00Z,county,True,P,President,GOP,1239,18859,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,16,0.02122,False
16957-polid-60051-16039,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19077,Chris,False,False,,Christie,2016-02-02T03:28:00Z,county,True,P,President,GOP,60051,18861,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,9,0.011936,False
16957-polid-1752-16039,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19077,Rick,False,False,,Santorum,2016-02-02T03:28:00Z,county,True,P,President,GOP,1752,18541,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,7,0.009284,False
16957-polid-36679-16039,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19077,John,False,False,,Kasich,2016-02-02T03:28:00Z,county,True,P,President,GOP,36679,18869,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,2,0.002653,False
16957-polid-45650-16039,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19077,Jim,False,False,,Gilmore,2016-02-02T03:28:00Z,county,True,P,President,GOP,45650,18865,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-100007-16039,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19077,,False,False,,Other,2016-02-02T03:28:00Z,county,True,P,President,GOP,100007,17474,8,100.0,8,16039,Guthrie,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16040,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19079,Ted,False,False,,Cruz,2016-02-02T03:28:00Z,county,True,P,President,GOP,61815,18862,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,277,0.289446,True
16957-polid-8639-16040,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19079,Donald,False,False,,Trump,2016-02-02T03:28:00Z,county,True,P,President,GOP,8639,18873,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,269,0.281087,False
16957-polid-53044-16040,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19079,Marco,False,False,,Rubio,2016-02-02T03:28:00Z,county,True,P,President,GOP,53044,18872,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,159,0.166144,False
16957-polid-64509-16040,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19079,Ben,False,False,,Carson,2016-02-02T03:28:00Z,county,True,P,President,GOP,64509,18860,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,89,0.092999,False
16957-polid-60208-16040,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19079,Rand,False,False,,Paul,2016-02-02T03:28:00Z,county,True,P,President,GOP,60208,18871,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,48,0.050157,False
16957-polid-1187-16040,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19079,Mike,False,False,,Huckabee,2016-02-02T03:28:00Z,county,True,P,President,GOP,1187,18867,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,25,0.026123,False
16957-polid-60051-16040,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19079,Chris,False,False,,Christie,2016-02-02T03:28:00Z,county,True,P,President,GOP,60051,18861,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,21,0.021944,False
16957-polid-36679-16040,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19079,John,False,False,,Kasich,2016-02-02T03:28:00Z,county,True,P,President,GOP,36679,18869,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,20,0.020899,False
16957-polid-1752-16040,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19079,Rick,False,False,,Santorum,2016-02-02T03:28:00Z,county,True,P,President,GOP,1752,18541,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,20,0.020899,False
16957-polid-60339-16040,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19079,Carly,False,False,,Fiorina,2016-02-02T03:28:00Z,county,True,P,President,GOP,60339,18864,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,14,0.014629,False
16957-polid-1239-16040,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19079,Jeb,False,False,,Bush,2016-02-02T03:28:00Z,county,True,P,President,GOP,1239,18859,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,13,0.013584,False
16957-polid-100007-16040,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19079,,False,False,,Other,2016-02-02T03:28:00Z,county,True,P,President,GOP,100007,17474,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,2,0.00209,False
16957-polid-45650-16040,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19079,Jim,False,False,,Gilmore,2016-02-02T03:28:00Z,county,True,P,President,GOP,45650,18865,8,100.0,8,16040,Hamilton,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16041,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19081,Ted,False,False,,Cruz,2016-02-02T03:28:00Z,county,True,P,President,GOP,61815,18862,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,385,0.453475,True
16957-polid-8639-16041,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19081,Donald,False,False,,Trump,2016-02-02T03:28:00Z,county,True,P,President,GOP,8639,18873,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,160,0.188457,False
16957-polid-53044-16041,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19081,Marco,False,False,,Rubio,2016-02-02T03:28:00Z,county,True,P,President,GOP,53044,18872,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,132,0.155477,False
16957-polid-64509-16041,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19081,Ben,False,False,,Carson,2016-02-02T03:28:00Z,county,True,P,President,GOP,64509,18860,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,71,0.083628,False
16957-polid-1239-16041,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19081,Jeb,False,False,,Bush,2016-02-02T03:28:00Z,county,True,P,President,GOP,1239,18859,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,22,0.025913,False
16957-polid-60208-16041,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19081,Rand,False,False,,Paul,2016-02-02T03:28:00Z,county,True,P,President,GOP,60208,18871,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,21,0.024735,False
16957-polid-60339-16041,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19081,Carly,False,False,,Fiorina,2016-02-02T03:28:00Z,county,True,P,President,GOP,60339,18864,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,19,0.022379,False
16957-polid-1187-16041,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19081,Mike,False,False,,Huckabee,2016-02-02T03:28:00Z,county,True,P,President,GOP,1187,18867,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,16,0.018846,False
16957-polid-1752-16041,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19081,Rick,False,False,,Santorum,2016-02-02T03:28:00Z,county,True,P,President,GOP,1752,18541,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,12,0.014134,False
16957-polid-36679-16041,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19081,John,False,False,,Kasich,2016-02-02T03:28:00Z,county,True,P,President,GOP,36679,18869,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,6,0.007067,False
16957-polid-60051-16041,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19081,Chris,False,False,,Christie,2016-02-02T03:28:00Z,county,True,P,President,GOP,60051,18861,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,5,0.005889,False
16957-polid-45650-16041,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19081,Jim,False,False,,Gilmore,2016-02-02T03:28:00Z,county,True,P,President,GOP,45650,18865,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-100007-16041,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19081,,False,False,,Other,2016-02-02T03:28:00Z,county,True,P,President,GOP,100007,17474,10,100.0,10,16041,Hancock,False,,,Iowa,IA,False,False,0,0.0,False
